RecordIndex,InUse,Type,Filename,Ext,Size,Parents,Time_MFT,Time_Create,Time_Alter,Time_Read,Att_Archive,Att_Compressed,Att_Device,Att_Encrypted,Att_Hidden,Att_Normal,Att_NotIndexed,Att_Offline,Att_Readonly,Att_Reparse,Att_Sparse,Att_System,Att_Temp,USN,Hardlinks,ADS,ZoneId,ReferrerUrl,HostUrl
6739,"True","File","mfreadwrite.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
6740,"True","File","mfsensorgroup.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
6741,"True","File","mfsrcsnk.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
6742,"True","File","mfsvr.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
6743,"True","File","mftranscode.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
6744,"True","File","mfvdsp.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
6745,"True","File","mfvfw.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
6746,"True","File","MFWMAAEC.DLL",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
6747,"True","File","mgmtapi.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
6748,"True","File","mgmtrefreshcredprov.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
6749,"True","File","mi.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925838,1,"","","",""
6750,"True","File","mibincodec.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
6751,"True","File","Microsoft-Windows-AppModelExecEvents.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925906,1,"","","",""
6752,"True","File","microsoft-windows-battery-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925898,1,"","","",""
6753,"True","File","microsoft-windows-hal-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925890,1,"","","",""
6754,"True","File","Microsoft-Windows-Internal-Shell-NearShareExperience.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925938,1,"","","",""
6755,"True","File","microsoft-windows-kernel-pnp-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925904,1,"","","",""
6756,"True","File","microsoft-windows-kernel-power-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925908,1,"","","",""
6757,"True","File","microsoft-windows-kernel-processor-power-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925928,1,"","","",""
6758,"True","File","Microsoft-Windows-MapControls.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925892,1,"","","",""
6759,"True","File","Microsoft-Windows-MosHost.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925884,1,"","","",""
6760,"True","File","Microsoft-Windows-MosTrace.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925886,1,"","","",""
6761,"True","File","microsoft-windows-pdc.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925876,1,"","","",""
6762,"True","File","microsoft-windows-power-cad-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925902,1,"","","",""
6763,"True","File","microsoft-windows-processor-aggregator-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925924,1,"","","",""
6764,"True","File","microsoft-windows-sleepstudy-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925904,1,"","","",""
6765,"True","File","microsoft-windows-storage-tiering-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925914,1,"","","",""
6766,"True","File","microsoft-windows-system-events.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925896,1,"","","",""
6767,"True","File","Microsoft-WindowsPhone-SEManagementProvider.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925920,1,"","","",""
6768,"True","File","Microsoft.Bluetooth.Core.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925882,1,"","","",""
6769,"True","File","Microsoft.Bluetooth.Profiles.Gatt.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925900,1,"","","",""
6770,"True","File","Microsoft.Bluetooth.Proxy.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925884,1,"","","",""
6771,"True","File","Microsoft.Bluetooth.Service.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925888,1,"","","",""
6772,"True","File","Microsoft.Bluetooth.UserService.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925896,1,"","","",""
6773,"True","File","Microsoft.Management.Infrastructure.Native.Unmanaged.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925938,1,"","","",""
6774,"True","File","Microsoft.Uev.AgentDriverEvents.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925896,1,"","","",""
6775,"True","File","Microsoft.Uev.AppAgent.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925878,1,"","","",""
6776,"True","File","Microsoft.Uev.CabUtil.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925876,1,"","","",""
6777,"True","File","Microsoft.Uev.CmUtil.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
6778,"True","File","Microsoft.Uev.Common.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
6779,"True","File","Microsoft.Uev.Common.WinRT.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925886,1,"","","",""
6780,"True","File","Microsoft.Uev.CommonBridge.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925886,1,"","","",""
6781,"True","File","Microsoft.Uev.ConfigWrapper.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925888,1,"","","",""
6782,"True","File","Microsoft.Uev.CscUnpinTool.exe",".exe",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925886,1,"","","",""
6783,"True","File","Microsoft.Uev.EventLogMessages.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925894,1,"","","",""
6784,"True","File","Microsoft.Uev.LocalSyncProvider.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925896,1,"","","",""
6785,"True","File","Microsoft.Uev.ManagedEventLogging.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925900,1,"","","",""
6786,"True","File","Microsoft.Uev.Management.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925882,1,"","","",""
6787,"True","File","Microsoft.Uev.Management.WmiAccess.dll",".dll",0,"4503","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","2019-06-13 00:37:46","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925902,1,"","","",""
